ID,Domain,Phylum,Class,Order,Family,Genus,Species
8b3e921460b823db49c44b05aa98d340,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Sediminispirochaeta,uncultured bacterium
6d8157c7e4dd096d26a8b8b4915c703e,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
afe672e80f1e60da3da338c059df8bb0,Bacteria,Proteobacteria,Gammaproteobacteria,,,,
9ac1ccfbc4374b6c9b40926cf1700ed4,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
d436395aed4fb8295460d00b7198cb8f,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,uncultured Flavobacterium sp.
a5c72876a34e0817f5fa3b3e2221f5eb,Unassigned,0.8137364981,,,,,
4eea82d47427fdcb57383f98f68d30f4,Unassigned,0.8312967183,,,,,
a992b074e39821da7c25ffa5b320f4b7,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
3bbfe04f64310902bbc72c55ae59295f,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,,
83923b9fb6211715a093e5a5cb58a152,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
d64bd46feec248450fc2a340a9cb3bb6,Bacteria,0.9993878477,,,,,
4e63c0912ed2d83729e720d37c9f633b,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Blastopirellula,
e7fc62a9e29249e5488036eb25bdd7cf,Unassigned,0.6473356558,,,,,
f89a6ba19ec09ea36aebabb43cc0708b,Unassigned,0.5146940085,,,,,
633f94c8ff435c98152d82a8ad9494f7,Bacteria,Gemmatimonadetes,BD2-11 terrestrial group,uncultured sediment bacterium,uncultured sediment bacterium,uncultured sediment bacterium,uncultured sediment bacterium
bbcf206f64e22b519572500425f37101,Archaea,Nanoarchaeaeota,Woesearchaeia,Candidatus Pacearchaeota archaeon RBG_19FT_COMBO_34_9,Candidatus Pacearchaeota archaeon RBG_19FT_COMBO_34_9,Candidatus Pacearchaeota archaeon RBG_19FT_COMBO_34_9,Candidatus Pacearchaeota archaeon RBG_19FT_COMBO_34_9
1a827176aa1cb1f007eea5e45e2e2ce5,Archaea,Nanoarchaeaeota,Nanohaloarchaeia,Aenigmarchaeales,uncultured archaeon,uncultured archaeon,uncultured archaeon
c791ac7930c362aeafb7ebb859a205ad,Bacteria,Omnitrophicaeota,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium
53145fe84fab5980c016c528b0f9ce97,Archaea,Euryarchaeota,Thermoplasmata,Marine Benthic Group D and DHVEG-1,,,
f3d6ea9745de421a050ad439c055d904,Bacteria,Proteobacteria,Gammaproteobacteria,,,,
e23dbbb370143844ed00220d6841b104,Bacteria,Chlamydiae,LD1-PA32,uncultured Verrucomicrobia bacterium,uncultured Verrucomicrobia bacterium,uncultured Verrucomicrobia bacterium,uncultured Verrucomicrobia bacterium
5b54e985417e72e0f5721b554a441ab4,Bacteria,0.9974243518,,,,,
c83f2d8ce653695f09538b7c833b93fc,Archaea,Euryarchaeota,Methanomicrobia,ANME-1,ANME-1b,,
75a569b330830c9328e168eecb57b480,Bacteria,0.9999948302,,,,,
8d5fcd82db5b53b31daccc34ea01d993,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,
fe40711362e949f1dcd89152c8bfed36,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,,
680b43ba7b5d12f708d0884e7d28fbb4,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,uncultured,
9fb0c82942f160ee50e81012615deb8c,Archaea,Nanoarchaeaeota,Woesearchaeia,uncultured crenarchaeote,uncultured crenarchaeote,uncultured crenarchaeote,uncultured crenarchaeote
1ce598d9227ea703f7564f217ebc8d6d,Bacteria,Planctomycetes,Pla4 lineage,uncultured organism,uncultured organism,uncultured organism,uncultured organism
3992eeb6d835bef9579c3e82adea5a91,Bacteria,Proteobacteria,Alphaproteobacteria,uncultured,,,
55d6dbbc2783cc6c9d1281cf175c9c2c,Archaea,Nanoarchaeaeota,Woesearchaeia,uncultured euryarchaeote,uncultured euryarchaeote,uncultured euryarchaeote,uncultured euryarchaeote
e0c22859307a06d319029d10b286f782,Bacteria,Planctomycetes,Brocadiae,Brocadiales,Scalinduaceae,Candidatus Scalindua,
86496e1edd048239dffc7c55c065c203,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
9b8c1e830cbc4f1d927b3770c2ca75bd,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,,
bcf4ecfb48e6e4087588889023e0bed2,Bacteria,Schekmanbacteria,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium
9641b72de93bd8f575effdea1daffb9c,Bacteria,Planctomycetes,Pla4 lineage,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium
f3ff99ba0d4932591e657f85d1a167e0,Bacteria,Planctomycetes,Phycisphaerae,C86,uncultured bacterium,uncultured bacterium,uncultured bacterium
594e7feb131a18feeee2c1cb3ef049b1,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Cryomorphaceae,Owenweeksia,
c9c9e89f5324943f81c5b9fea3c09bac,Bacteria,Planctomycetes,,,,,
d49b4fd0048843079b280b1436f3854f,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Magnetospiraceae,uncultured,
dcf22753cb24c4391ed24502a292ca66,Bacteria,Proteobacteria,Deltaproteobacteria,PB19,uncultured bacterium,uncultured bacterium,uncultured bacterium
1550e79d2105ef802bcb1a47af89af84,Bacteria,Patescibacteria,Gracilibacteria,Candidatus Peregrinibacteria,uncultured bacterium,uncultured bacterium,uncultured bacterium
dfac87b3d86588fb316ec396eb3b2e5b,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,
52227672011d47f293b81378f8408f3e,Bacteria,Chloroflexi,Dehalococcoidia,SAR202 clade,,,
91eccab0c113dc8b9f18f1b103084796,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,bacteriap25,uncultured bacterium,uncultured bacterium
6df1c7e28922664ab42dbc1a5cda90d1,Bacteria,Chloroflexi,Dehalococcoidia,SAR202 clade,,,
5f00e87adc77d8600e55ef31b42bb9f0,Archaea,Crenarchaeota,Bathyarchaeia,uncultured Desulfurococcales archaeon,uncultured Desulfurococcales archaeon,uncultured Desulfurococcales archaeon,uncultured Desulfurococcales archaeon
c4dd71d4f049f2bddd40e0c06d64e3e8,Bacteria,Proteobacteria,Deltaproteobacteria,NB1-j,,,
e4eae7a607f3bd16098608d8e18a6eec,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,
ab20d0f6c2c7ac634dba71a60619e462,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Cylindrotheca closterium,Cylindrotheca closterium,Cylindrotheca closterium
b5bb019d60382441a07f49efd5490b7c,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Spongiibacteraceae,BD1-7 clade,uncultured bacterium
238afac43893b1e43fc9ffc065eb9f35,Bacteria,Planctomycetes,OM190,marine metagenome,marine metagenome,marine metagenome,marine metagenome
7b8b393dca14b7230488755ff6ada953,Bacteria,0.998750581,,,,,
68be6d0d36d39fa60d60a4ac93f3d9b9,Bacteria,Planctomycetes,Phycisphaerae,MSBL9,SG8-4,uncultured Planctomyces sp.,uncultured Planctomyces sp.
debe2097ae547cbfcd4ed7972c28d42d,Bacteria,Omnitrophicaeota,Omnitrophia,Omnitrophales,Omnitrophaceae,Candidatus Omnitrophus,
c62537719b8e11bf465c3f95e2af0f3d,Bacteria,0.9539505933,,,,,
9a063fedb56a88b9c3ec8cd1ca411f32,Bacteria,Dependentiae,Babeliae,Babeliales,uncultured bacterium,uncultured bacterium,uncultured bacterium
0b53af494dbf2dee27572707fba4a54d,Bacteria,Latescibacteria,uncultured organism,uncultured organism,uncultured organism,uncultured organism,uncultured organism
b4f63af0b06ccf78f5b060ce10212b36,Archaea,Nanoarchaeaeota,Woesearchaeia,Candidatus Levybacteria bacterium RIFOXYB1_FULL_40_17,Candidatus Levybacteria bacterium RIFOXYB1_FULL_40_17,Candidatus Levybacteria bacterium RIFOXYB1_FULL_40_17,Candidatus Levybacteria bacterium RIFOXYB1_FULL_40_17
551f376e718c1093f5e54fc0680d0fc4,Bacteria,Gemmatimonadetes,MD2902-B12,uncultured organism,uncultured organism,uncultured organism,uncultured organism
47b26fc2538745b1283bebbc33f7446b,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Roseibacillus,uncultured Verrucomicrobiaceae bacterium
bb545db729f2b2ae60827700c0c1ceef,Bacteria,Planctomycetes,,,,,
6451c63f007bb19d772f3594d774b01b,Archaea,Nanoarchaeaeota,Woesearchaeia,uncultured crenarchaeote,uncultured crenarchaeote,uncultured crenarchaeote,uncultured crenarchaeote
d24676d17a1742f2571c21cc74200f0e,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,DEV007,uncultured bacterium,uncultured bacterium
604fdc1f9c885fee4b1b71b44f4408b1,Archaea,Asgardaeota,Lokiarchaeia,uncultured archaeon,uncultured archaeon,uncultured archaeon,uncultured archaeon
41a7ed07930db51e26b71118f8343c09,Archaea,Euryarchaeota,Thermoplasmata,uncultured,uncultured archaeon,uncultured archaeon,uncultured archaeon
f7d0c9122caef01d67997ec093598792,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
5f087f87d5cb3d24c57fc204e8bc70d1,Bacteria,Proteobacteria,Gammaproteobacteria,Arenicellales,Arenicellaceae,,
09c97ea5beabb071e955f490c8de8d2f,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,
fb17860dc789f3ccfe3a69bcf68fb253,Bacteria,Planctomycetes,OM190,,,,
99ec9280ed5e37a92aac455d97393716,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,,
6df98588e92a06a3b565bebb66844d10,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,Urania-1B-19 marine sediment group,
28968e9c658e4408d669061f2f08ad65,Bacteria,Planctomycetes,Pla4 lineage,uncultured planctomycete,uncultured planctomycete,uncultured planctomycete,uncultured planctomycete
7f1b983649ce0d66815a30fb7f70d6fd,Bacteria,Patescibacteria,ABY1,Candidatus Falkowbacteria,uncultured bacterium,uncultured bacterium,uncultured bacterium
18c89ee8355f5fafa7c8c03107580c43,Bacteria,Latescibacteria,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium
b4aeb4a851d6b748d110e773105ab824,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,uncultured,
cc0895cfb657d589815fdff097d87a37,Unassigned,0.9254881407,,,,,
78b78abbd36a6b7c8c54b79527f2ed87,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,museum specimen metagenome,museum specimen metagenome,museum specimen metagenome
8688412d5c6df0923a604879db572153,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,,
cc56327c48ec59f56378e9f90c5f7648,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
989c2516c3d3191092990485776b1a63,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,,
fe789d1881f25dc8253d5c879beec3f2,Unassigned,0.7728260312,,,,,
a356979dffea5511fc4e27710d5de02a,Bacteria,CK-2C2-2,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium
41d08fa21ffc003419f1ee65cfebfcc8,Bacteria,Planctomycetes,OM190,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium
04e95068a841b6d69db6401b64a5fca9,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
aba27e6a7b7538b224eb6eeff027ae6d,Bacteria,Latescibacteria,Latescibacteria,Latescibacterales,Latescibacteraceae,,
97b5d4831e9ed5e0d3a8d32ae47c4a61,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,unidentified rhodophyte PRD01a010B,unidentified rhodophyte PRD01a010B,unidentified rhodophyte PRD01a010B
c245944728ffc97d1b3aac2ca110ca32,Bacteria,Proteobacteria,Gammaproteobacteria,Piscirickettsiales,Piscirickettsiaceae,Candidatus Endoecteinascidia,uncultured gamma proteobacterium
56904c2a20039e2fcd2faf90c0d5472f,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,,,
0d25852dc29a6f1d8330ca9fa6754838,Bacteria,Proteobacteria,Deltaproteobacteria,SAR324 clade(Marine group B),uncultured gamma proteobacterium,uncultured gamma proteobacterium,uncultured gamma proteobacterium
8338232159a78f3f9ffc05aad74c38b9,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
51efca229afab7afda3cb463bf1de712,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,,
1b52d16449457588914a69dba5cc54a0,Bacteria,Calditrichaeota,Calditrichia,Calditrichales,Calditrichaceae,SM23-31,Cloacimonetes bacterium JGI 0000039-G13
242f47935cceff2eaa402a8730bea770,Bacteria,Chloroflexi,Anaerolineae,,,,
cf87b39c19ab9b52a6ab77c02154b5cb,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Massilia,
020ef0b5b653f60e2db4cab7bdf08746,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,uncultured,
dd3b2f5f87e27ce62ce47548ec6ddf51,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Cerasicoccus,uncultured Verrucomicrobia bacterium
cddb3df2cfc206e981ac9f60e69cccff,Bacteria,Cloacimonetes,Cloacimonadia,Cloacimonadales,,,
6dbce549515abd78c06e591d4789169a,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,
4466b00624f15dd24459540bfc6605e8,Bacteria,Patescibacteria,Gracilibacteria,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium
a036f2460ef733a9757cb1cdeef870ae,Bacteria,Cyanobacteria,Oxyphotobacteria,Phormidesmiales,Nodosilineaceae,MBIC10086,uncultured bacterium
a49ba0bc0b9ebc05bf2cace725f30733,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Spongiibacteraceae,BD1-7 clade,
f407c19422fd9a174f96f5e16eb191cb,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfurivibrio,uncultured bacterium
3f9b0cb2f3ef2e3743940f1be49372ef,Bacteria,0.9999990051,,,,,
01e89e2a596572320932c310205b7a42,Bacteria,Latescibacteria,uncultured bacterium mle1-16,uncultured bacterium mle1-16,uncultured bacterium mle1-16,uncultured bacterium mle1-16,uncultured bacterium mle1-16
5f2264f36861e7204aad3ce8348ea008,Archaea,Nanoarchaeaeota,Woesearchaeia,archaeon GW2011_AR13,archaeon GW2011_AR13,archaeon GW2011_AR13,archaeon GW2011_AR13
914465f4086cf1f94d215d72c36185a3,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Trueperaceae,Truepera,
dd722e65c5831be0c20cee3023814899,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
42631ec4cd64a52cf9d838becf5cabdd,Archaea,Euryarchaeota,Thermoplasmata,Marine Benthic Group D and DHVEG-1,,,
eed9a383be914f6859c4de36da9535cb,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
7dd7a2874d00912d7557c2fbc4b278e6,Bacteria,Modulibacteria,Moduliflexia,Moduliflexales,Moduliflexaceae,uncultured bacterium,uncultured bacterium
11d13ba72592f54047a4ebe9d174b362,Unassigned,0.5177203775,,,,,
b7bbd03c0d392cabfd1c7d1dc5286462,Archaea,Nanoarchaeaeota,Woesearchaeia,uncultured crenarchaeote,uncultured crenarchaeote,uncultured crenarchaeote,uncultured crenarchaeote
9744b6afc4197cbcd905f8b17c721ec5,Archaea,Nanoarchaeaeota,Woesearchaeia,Candidatus Staskawiczbacteria bacterium RIFOXYA2_FULL_32_7,Candidatus Staskawiczbacteria bacterium RIFOXYA2_FULL_32_7,Candidatus Staskawiczbacteria bacterium RIFOXYA2_FULL_32_7,Candidatus Staskawiczbacteria bacterium RIFOXYA2_FULL_32_7
a27c7b41bc6cde21915228144a567542,Bacteria,Zixibacteria,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium
c8e879e8afa1d30395d211dbfce8bfbd,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,AKAU3564 sediment group,uncultured bacterium,uncultured bacterium
291afbf6a9091efde2c7e5c0e292139b,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,SM1A02,uncultured bacterium
9576c387ec868769945ce3d96551c7c7,Bacteria,0.9999752311,,,,,
29c8b48fedf31ccfc146377b03ef4839,Bacteria,Firmicutes,,,,,
a34781077815df68fd32ebf1743a6fbd,Bacteria,Planctomycetes,Phycisphaerae,Pla1 lineage,uncultured bacterium,uncultured bacterium,uncultured bacterium
780ce1f74207311db8d153f3351a7c81,Archaea,0.7152961649,,,,,
076d750cc42a5c27e1e5433a3f3f054f,Bacteria,Proteobacteria,Deltaproteobacteria,,,,
4df27850e924927f929875e907d8fa00,Bacteria,0.9999567478,,,,,
667c0ebf14ff4d66fd7167027b7baa2b,Archaea,Nanoarchaeaeota,Woesearchaeia,uncultured euryarchaeote,uncultured euryarchaeote,uncultured euryarchaeote,uncultured euryarchaeote
4caa33faf0587b724f10c2bc37c503e7,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,,
cac2ec81de0bc4880bdce02ea6270373,Archaea,Nanoarchaeaeota,Woesearchaeia,uncultured crenarchaeote,uncultured crenarchaeote,uncultured crenarchaeote,uncultured crenarchaeote
44604241ccdebb4aefaf5d485e57db67,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Spongiibacteraceae,uncultured,
e508faeb2e5b0c31cd619aa2ef3b3b46,Archaea,Asgardaeota,Heimdallarchaeia,Candidatus Heimdallarchaeota archaeon AB_125,Candidatus Heimdallarchaeota archaeon AB_125,Candidatus Heimdallarchaeota archaeon AB_125,Candidatus Heimdallarchaeota archaeon AB_125
0076c0d2aa0ddd0c45f433ff4fb41cdd,Bacteria,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Thiovulaceae,Sulfurimonas,
495f63a9cbe2ea5652513a427bd094be,Archaea,Euryarchaeota,Thermoplasmata,Marine Benthic Group D and DHVEG-1,uncultured Thermoplasmatales archaeon,uncultured Thermoplasmatales archaeon,uncultured Thermoplasmatales archaeon
1e087f0e38c0dc5c0ae002ce404e06ef,Bacteria,Fibrobacteres,Fibrobacteria,Fibrobacterales,TG3,,
a55891e9d79cc600b3df7f7a0b9c81eb,Bacteria,Verrucomicrobia,Verrucomicrobiae,S-BQ2-57 soil group,uncultured bacterium,uncultured bacterium,uncultured bacterium
76e380a9fb5c25333d5c7c19107e1c82,Bacteria,Kiritimatiellaeota,Kiritimatiellae,Kiritimatiellales,Kiritimatiellaceae,MSBL3,uncultured bacterium
bd5c0112929f64c944511902033465ed,Archaea,Euryarchaeota,Thermoplasmata,SG8-5,uncultured archaeon,uncultured archaeon,uncultured archaeon
a39d0d5212f476056597f91b025f3f8a,Archaea,Nanoarchaeaeota,Woesearchaeia,uncultured crenarchaeote,uncultured crenarchaeote,uncultured crenarchaeote,uncultured crenarchaeote
cfb2a54f1d740ec5bb06a455f8e6f654,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Sediminispirochaeta,
a99f72b15a648c9336b6c901544c9d3a,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,
2c388362935bdb77d3c703149bb6473a,Bacteria,0.9994253786,,,,,
d54c92dff16ba60c7b60b24e56c4743d,Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,,
092bf36f637920b44686b120f7ad8ad1,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
f9e6a906eee219d45f8d7bd32c063402,Bacteria,Actinobacteria,Actinobacteria,,,,
0465ca521de90d1860c0793c1e4711e2,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Coraliomargarita,uncultured organism
8cae9b10aeb8a6a0b43691d866b4070a,Bacteria,Proteobacteria,Deltaproteobacteria,,,,
7f961aad214039f82a1ccf6606463bfc,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinifilaceae,uncultured,uncultured Bacteroidetes bacterium
a5070326830167bb8308cc8f4a5cabf2,Bacteria,LCP-89,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium
cfc2751230044c05e6d2d5a25193583d,Bacteria,Chloroflexi,Anaerolineae,Caldilineales,Caldilineaceae,uncultured,
5f36cdf49787f9f34fed76f630fde0ee,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,uncultured,uncultured bacterium
bc40b0dd0a093818ba04fec163cd5009,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Gimesiaceae,uncultured,uncultured planctomycete
8a7a8c67e11fa7b80ec622628c69f9cb,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
aa8be82faaeeb2fd42cae2101d23bef6,Bacteria,Omnitrophicaeota,Omnitrophia,Omnitrophales,Omnitrophaceae,Candidatus Omnitrophus,
e62fd0c0cd6a3f7cdf9acbbaea84049d,Bacteria,0.9969676187,,,,,
80f15c4832061e1f8f15a9957cb2a9a5,Bacteria,Proteobacteria,Deltaproteobacteria,,,,
3f9b4d4e6afece32de347db95655aa28,Archaea,Diapherotrites,Micrarchaeia,uncultured euryarchaeote,uncultured euryarchaeote,uncultured euryarchaeote,uncultured euryarchaeote
9935da59763157bf970b6d9b3e94bcfc,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,Urania-1B-19 marine sediment group,uncultured bacterium
b153204ff4f069a341f99fa22ff72d79,Bacteria,Proteobacteria,Deltaproteobacteria,,,,
6c0594df715b477499f37bdb55f6ad34,Bacteria,Chloroflexi,Anaerolineae,SBR1031,metagenome,metagenome,metagenome
a56ed68228a3ea3ac21cbc420c861d15,Bacteria,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,
67e4af58b48ebbf70529ce451782fa7a,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,uncultured,uncultured alpha proteobacterium
4e2289d028220603c161e083f26a94a3,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,
f5a32c368d3cf7debc8df697ece52d2e,Bacteria,0.9999981293,,,,,
e2bf16cb3b9d902cba08798afe3d7991,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,uncultured,
eccf6bd04ca2e3f352c4ea5a03b12f1d,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
25caf24425fc16731dd3776c66493132,Bacteria,Planctomycetes,OM190,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium
51eda19e6a23344c81809ba9573f64d6,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,,
293b03c1d6db30c14c7eceafceab53d2,Bacteria,Planctomycetes,BD7-11,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium
3e7a672a6a8d1efc0fdc0465f9fa0da9,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,Urania-1B-19 marine sediment group,uncultured bacterium
9ad10fc4e87e8f46c8fc8604b8859f8c,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,,
0f6dabb32f42a98a83696bea017558fe,Bacteria,Planctomycetes,Planctomycetacia,Gemmatales,Gemmataceae,uncultured,
df230ee6dc486cd5dd4a60cac277937b,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
923f376c1562f7ac014654f2c08a07a8,Bacteria,Proteobacteria,Deltaproteobacteria,NB1-j,,,
7f91a0dafff92d0d65ac185ebe7a4af6,Bacteria,Spirochaetes,Leptospirae,Leptospirales,Leptospiraceae,RBG-16-49-21,
a364b3e135e8e9c32e256063c333b2e9,Archaea,Euryarchaeota,Thermoplasmata,uncultured,,,
509432dc88ac01ad1edf92434ac4dfe3,Archaea,Nanoarchaeaeota,Woesearchaeia,,,,
c254ff2163d48d37e95da1c195d1bbf6,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,
33e64ddc7bdf5116046de9fd0a41b76e,Bacteria,Proteobacteria,Gammaproteobacteria,,,,
884c8e9a6d0ae2df16a1b30e98911587,Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,Oligoflexaceae,uncultured,metagenome
91948475df10fd8628e14a76ad2ce35b,Archaea,Nanoarchaeaeota,Woesearchaeia,uncultured euryarchaeote,uncultured euryarchaeote,uncultured euryarchaeote,uncultured euryarchaeote
